195,59,41,1,2,1,2,2,3,1,2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1
2,1,1,1
4,3,3,1,1,1
4,3,2,2,1
28,12,11,1,1,1,2,1,1,1,1,1,1,1
26,8,2,1,7
25,10,10,1,1,1,1,1,1,1,1,1,1
7,4,3,2,1,1
55,16,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
55,16,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
55,16,15,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
5665,279,192,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,1,2,8,1,1,1,1,2,3,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,3,1,1,1,2,1,1,4,4,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,6,1,1,2,1,3,3,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,4,1,2,1,4,2,2,5,2,2,1,1,1,1,1,1,1,2,1,1,4,2,2,2,2,1,1,1,1,1,1,1
8,3,1,3
4,2,1,2
7,5,4,1,1,2,1
4,3,3,1,1,1
8,1,1,1
2,2,2,1,1
23,14,12,1,1,1,3,1,1,1,1,1,1,1,1
145,16,10,2,2,4,2,1,1,1,1,1,1
9,1,1,1
121,2,1,2
75,29,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,11,11,1,1,1,1,1,1,1,1,1,1,1
7,3,3,1,1,1
12,2,1,2
16,8,6,2,1,1,1,2,1
21,10,7,3,1,1,1,1,2,1
27,16,10,4,1,1,1,1,1,4,1,1,1
33,18,11,5,1,1,1,1,1,1,4,1,1,1
11,5,5,1,1,1,1,1
16,8,8,1,1,1,1,1,1,1,1
21,12,10,1,1,1,1,1,1,1,2,1,2
27,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,3,3,1,1,1
22,8,2,7,1
7,4,4,1,1,1,1
7,5,3,3,1,1
9,5,3,2,1,2
9,4,2,3,1
16,6,5,2,1,1,1,1
430,146,142,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,1,1,1
6,5,3,3,1,1
3,3,3,1,1,1
7,3,3,1,1,1
8,4,2,1,3
5,4,3,2,1,1
3,3,3,1,1,1
6,5,5,1,1,1,1,1
51,18,11,1,3,1,1,3,2,2,2,1,1,1
11,9,5,4,1,2,1,1
10,4,4,1,1,1,1
22,13,7,1,1,4,3,1,2,1
169,41,28,1,4,1,1,1,2,2,1,1,1,1,1,1,3,3,1,2,2,2,2,1,1,1,1,1,1,1,1
3,2,2,1,1
4,3,3,1,1,1
3,2,2,1,1
5,4,3,2,1,1
6,5,4,1,1,2,1
3,2,2,1,1
3,2,2,1,1
4,3,3,1,1,1
3,2,2,1,1
5,3,2,2,1
5,3,3,1,1,1
20,6,2,5,1
10,4,3,2,1,1
6,3,3,1,1,1
199,60,48,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3
4,2,2,1,1
4,3,3,1,1,1
4,2,2,1,1
7,5,4,1,1,1,2
5,3,3,1,1,1
7,5,4,1,1,1,2
48,10,7,1,2,1,1,1,2,2
8,3,3,1,1,1
111,12,11,1,2,1,1,1,1,1,1,1,1,1
34,13,10,1,1,2,1,1,1,1,1,2,2
11,6,4,1,1,2,2
8,4,3,2,1,1
8,4,2,3,1
6,4,3,1,2,1
6,4,3,1,2,1
29,22,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
12,8,6,3,1,1,1,1,1
48,10,7,1,2,1,1,1,2,2
35,30,27,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1
35,30,27,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1
9,7,6,1,1,1,1,1,2
10,4,4,1,1,1,1
131,64,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
14,6,6,1,1,1,1,1,1
2,1,1,1
12,5,1,5
